developer-agreement,developer-agreement-type,planning-application,document-url,organisation,entry-date,start-date,end-date,slug
2356/19/OPA-IFSDA,S106,2356/19/OPA,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/192356,local-authority-eng:WDE,2020-03-17,2020-03-17,,/developer-agreement/local-authority-eng/WDE/2356-19-OPA-IFSDA
1484/17/OPA-IFSDA,S106,1484/17/OPA,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/171484,local-authority-eng:WDE,2019-12-13,2019-12-13,,/developer-agreement/local-authority-eng/WDE/1484-17-OPA-IFSDA
2353/18/OPA-IFSDA,S106,2353/18/OPA,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/182353,local-authority-eng:WDE,2019-12-12,2019-12-12,,/developer-agreement/local-authority-eng/WDE/2353-18-OPA-IFSDA
0121/19/OPA-IFSDA,S106,0121/19/OPA,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/190121,local-authority-eng:WDE,2019-11-06,2019-11-06,,/developer-agreement/local-authority-eng/WDE/0121-19-OPA-IFSDA
1794/18/FUL-IFSDA,S106,1794/18/Ful,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/181794,local-authority-eng:WDE,2019-09-17,2019-09-17,,/developer-agreement/local-authority-eng/WDE/1794-18-FUL-IFSDA
1635/18/OPA-IFSDA,S106,1635/18/OPA,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/181635,local-authority-eng:WDE,2019-07-26,2019-07-26,,/developer-agreement/local-authority-eng/WDE/1635-18-OPA-IFSDA
1549/18/FUL-IFSDA,S106,1549/18/FUL,http://apps.southhams.gov.uk/PlanningSearchMVC/Home/Details/181549,local-authority-eng:WDE,2019-06-25,2019-06-25,,/developer-agreement/local-authority-eng/WDE/1549-18-FUL-IFSDA
