row-number,field,issue-type,value
1,organisation,default,local-authority-eng:GOS
2,organisation,default,local-authority-eng:GOS
3,organisation,default,local-authority-eng:GOS
4,organisation,default,local-authority-eng:GOS
5,organisation,default,local-authority-eng:GOS
6,organisation,default,local-authority-eng:GOS
7,organisation,default,local-authority-eng:GOS
8,organisation,default,local-authority-eng:GOS
9,organisation,default,local-authority-eng:GOS
10,organisation,default,local-authority-eng:GOS
11,organisation,default,local-authority-eng:GOS
12,organisation,default,local-authority-eng:GOS
13,organisation,default,local-authority-eng:GOS
14,organisation,default,local-authority-eng:GOS
15,organisation,default,local-authority-eng:GOS
16,organisation,default,local-authority-eng:GOS
17,organisation,default,local-authority-eng:GOS
18,organisation,default,local-authority-eng:GOS
19,organisation,default,local-authority-eng:GOS
20,organisation,default,local-authority-eng:GOS
21,organisation,default,local-authority-eng:GOS
22,organisation,default,local-authority-eng:GOS
23,organisation,default,local-authority-eng:GOS
24,organisation,default,local-authority-eng:GOS
25,organisation,default,local-authority-eng:GOS
26,organisation,default,local-authority-eng:GOS
27,organisation,default,local-authority-eng:GOS
28,organisation,default,local-authority-eng:GOS
29,organisation,default,local-authority-eng:GOS
30,organisation,default,local-authority-eng:GOS
31,organisation,default,local-authority-eng:GOS
32,organisation,default,local-authority-eng:GOS
33,organisation,default,local-authority-eng:GOS
34,organisation,default,local-authority-eng:GOS
35,organisation,default,local-authority-eng:GOS
36,organisation,default,local-authority-eng:GOS
37,organisation,default,local-authority-eng:GOS
38,organisation,default,local-authority-eng:GOS
39,organisation,default,local-authority-eng:GOS
40,organisation,default,local-authority-eng:GOS
41,organisation,default,local-authority-eng:GOS
42,organisation,default,local-authority-eng:GOS
43,organisation,default,local-authority-eng:GOS
44,organisation,default,local-authority-eng:GOS
45,organisation,default,local-authority-eng:GOS
46,organisation,default,local-authority-eng:GOS
47,organisation,default,local-authority-eng:GOS
48,organisation,default,local-authority-eng:GOS
49,organisation,default,local-authority-eng:GOS
50,organisation,default,local-authority-eng:GOS
51,organisation,default,local-authority-eng:GOS
52,organisation,default,local-authority-eng:GOS
53,organisation,default,local-authority-eng:GOS
54,organisation,default,local-authority-eng:GOS
55,organisation,default,local-authority-eng:GOS
56,organisation,default,local-authority-eng:GOS
57,organisation,default,local-authority-eng:GOS
58,organisation,default,local-authority-eng:GOS
59,organisation,default,local-authority-eng:GOS
60,organisation,default,local-authority-eng:GOS
61,organisation,default,local-authority-eng:GOS
62,organisation,default,local-authority-eng:GOS
63,organisation,default,local-authority-eng:GOS
64,organisation,default,local-authority-eng:GOS
65,organisation,default,local-authority-eng:GOS
66,organisation,default,local-authority-eng:GOS
67,organisation,default,local-authority-eng:GOS
68,organisation,default,local-authority-eng:GOS
69,organisation,default,local-authority-eng:GOS
70,organisation,default,local-authority-eng:GOS
71,organisation,default,local-authority-eng:GOS
72,organisation,default,local-authority-eng:GOS
73,organisation,default,local-authority-eng:GOS
74,organisation,default,local-authority-eng:GOS
75,organisation,default,local-authority-eng:GOS
76,organisation,default,local-authority-eng:GOS
77,organisation,default,local-authority-eng:GOS
78,organisation,default,local-authority-eng:GOS
79,organisation,default,local-authority-eng:GOS
80,organisation,default,local-authority-eng:GOS
81,organisation,default,local-authority-eng:GOS
82,organisation,default,local-authority-eng:GOS
83,organisation,default,local-authority-eng:GOS
84,organisation,default,local-authority-eng:GOS
85,organisation,default,local-authority-eng:GOS
86,organisation,default,local-authority-eng:GOS
87,organisation,default,local-authority-eng:GOS
88,organisation,default,local-authority-eng:GOS
89,organisation,default,local-authority-eng:GOS
90,organisation,default,local-authority-eng:GOS
