row-number,field,issue-type,value
1,organisation,default,local-authority-eng:BRX
2,organisation,default,local-authority-eng:BRX
3,organisation,default,local-authority-eng:BRX
4,organisation,default,local-authority-eng:BRX
5,organisation,default,local-authority-eng:BRX
6,organisation,default,local-authority-eng:BRX
7,organisation,default,local-authority-eng:BRX
8,organisation,default,local-authority-eng:BRX
9,organisation,default,local-authority-eng:BRX
10,organisation,default,local-authority-eng:BRX
11,organisation,default,local-authority-eng:BRX
12,organisation,default,local-authority-eng:BRX
13,organisation,default,local-authority-eng:BRX
14,organisation,default,local-authority-eng:BRX
15,organisation,default,local-authority-eng:BRX
16,organisation,default,local-authority-eng:BRX
17,organisation,default,local-authority-eng:BRX
18,organisation,default,local-authority-eng:BRX
19,organisation,default,local-authority-eng:BRX
20,organisation,default,local-authority-eng:BRX
21,organisation,default,local-authority-eng:BRX
22,organisation,default,local-authority-eng:BRX
23,organisation,default,local-authority-eng:BRX
24,organisation,default,local-authority-eng:BRX
25,organisation,default,local-authority-eng:BRX
26,organisation,default,local-authority-eng:BRX
27,organisation,default,local-authority-eng:BRX
28,organisation,default,local-authority-eng:BRX
29,organisation,default,local-authority-eng:BRX
30,organisation,default,local-authority-eng:BRX
31,organisation,default,local-authority-eng:BRX
32,organisation,default,local-authority-eng:BRX
33,organisation,default,local-authority-eng:BRX
34,organisation,default,local-authority-eng:BRX
35,organisation,default,local-authority-eng:BRX
36,organisation,default,local-authority-eng:BRX
37,organisation,default,local-authority-eng:BRX
38,organisation,default,local-authority-eng:BRX
39,organisation,default,local-authority-eng:BRX
40,organisation,default,local-authority-eng:BRX
41,organisation,default,local-authority-eng:BRX
42,organisation,default,local-authority-eng:BRX
43,organisation,default,local-authority-eng:BRX
44,organisation,default,local-authority-eng:BRX
45,organisation,default,local-authority-eng:BRX
46,organisation,default,local-authority-eng:BRX
47,organisation,default,local-authority-eng:BRX
48,organisation,default,local-authority-eng:BRX
49,organisation,default,local-authority-eng:BRX
50,organisation,default,local-authority-eng:BRX
51,organisation,default,local-authority-eng:BRX
52,organisation,default,local-authority-eng:BRX
53,organisation,default,local-authority-eng:BRX
54,organisation,default,local-authority-eng:BRX
55,organisation,default,local-authority-eng:BRX
56,organisation,default,local-authority-eng:BRX
57,organisation,default,local-authority-eng:BRX
58,organisation,default,local-authority-eng:BRX
59,organisation,default,local-authority-eng:BRX
60,organisation,default,local-authority-eng:BRX
61,organisation,default,local-authority-eng:BRX
62,organisation,default,local-authority-eng:BRX
63,organisation,default,local-authority-eng:BRX
64,organisation,default,local-authority-eng:BRX
65,organisation,default,local-authority-eng:BRX
66,organisation,default,local-authority-eng:BRX
67,organisation,default,local-authority-eng:BRX
68,organisation,default,local-authority-eng:BRX
69,organisation,default,local-authority-eng:BRX
70,organisation,default,local-authority-eng:BRX
71,organisation,default,local-authority-eng:BRX
72,organisation,default,local-authority-eng:BRX
73,organisation,default,local-authority-eng:BRX
74,organisation,default,local-authority-eng:BRX
75,organisation,default,local-authority-eng:BRX
76,organisation,default,local-authority-eng:BRX
77,organisation,default,local-authority-eng:BRX
78,organisation,default,local-authority-eng:BRX
79,organisation,default,local-authority-eng:BRX
80,organisation,default,local-authority-eng:BRX
81,organisation,default,local-authority-eng:BRX
82,organisation,default,local-authority-eng:BRX
