row-number,field,issue-type,value
1,organisation,default,local-authority-eng:WOT
2,organisation,default,local-authority-eng:WOT
3,organisation,default,local-authority-eng:WOT
4,organisation,default,local-authority-eng:WOT
5,organisation,default,local-authority-eng:WOT
6,organisation,default,local-authority-eng:WOT
7,organisation,default,local-authority-eng:WOT
8,organisation,default,local-authority-eng:WOT
9,organisation,default,local-authority-eng:WOT
10,organisation,default,local-authority-eng:WOT
11,organisation,default,local-authority-eng:WOT
12,organisation,default,local-authority-eng:WOT
13,organisation,default,local-authority-eng:WOT
14,organisation,default,local-authority-eng:WOT
15,organisation,default,local-authority-eng:WOT
16,organisation,default,local-authority-eng:WOT
17,organisation,default,local-authority-eng:WOT
18,organisation,default,local-authority-eng:WOT
19,organisation,default,local-authority-eng:WOT
20,organisation,default,local-authority-eng:WOT
21,organisation,default,local-authority-eng:WOT
22,organisation,default,local-authority-eng:WOT
23,organisation,default,local-authority-eng:WOT
24,organisation,default,local-authority-eng:WOT
25,organisation,default,local-authority-eng:WOT
26,organisation,default,local-authority-eng:WOT
27,organisation,default,local-authority-eng:WOT
28,organisation,default,local-authority-eng:WOT
29,organisation,default,local-authority-eng:WOT
30,organisation,default,local-authority-eng:WOT
31,organisation,default,local-authority-eng:WOT
32,organisation,default,local-authority-eng:WOT
33,organisation,default,local-authority-eng:WOT
34,organisation,default,local-authority-eng:WOT
35,organisation,default,local-authority-eng:WOT
36,organisation,default,local-authority-eng:WOT
37,organisation,default,local-authority-eng:WOT
38,organisation,default,local-authority-eng:WOT
39,organisation,default,local-authority-eng:WOT
40,organisation,default,local-authority-eng:WOT
41,organisation,default,local-authority-eng:WOT
42,organisation,default,local-authority-eng:WOT
43,organisation,default,local-authority-eng:WOT
44,organisation,default,local-authority-eng:WOT
45,organisation,default,local-authority-eng:WOT
46,organisation,default,local-authority-eng:WOT
47,organisation,default,local-authority-eng:WOT
48,organisation,default,local-authority-eng:WOT
49,organisation,default,local-authority-eng:WOT
50,organisation,default,local-authority-eng:WOT
51,organisation,default,local-authority-eng:WOT
52,organisation,default,local-authority-eng:WOT
53,organisation,default,local-authority-eng:WOT
54,organisation,default,local-authority-eng:WOT
55,organisation,default,local-authority-eng:WOT
56,organisation,default,local-authority-eng:WOT
57,organisation,default,local-authority-eng:WOT
58,organisation,default,local-authority-eng:WOT
59,organisation,default,local-authority-eng:WOT
60,organisation,default,local-authority-eng:WOT
