row-number,field,issue-type,value
1,organisation,default,local-authority-eng:SHA
2,organisation,default,local-authority-eng:SHA
3,organisation,default,local-authority-eng:SHA
4,organisation,default,local-authority-eng:SHA
5,organisation,default,local-authority-eng:SHA
6,organisation,default,local-authority-eng:SHA
7,organisation,default,local-authority-eng:SHA
8,organisation,default,local-authority-eng:SHA
9,organisation,default,local-authority-eng:SHA
10,organisation,default,local-authority-eng:SHA
11,organisation,default,local-authority-eng:SHA
12,organisation,default,local-authority-eng:SHA
13,organisation,default,local-authority-eng:SHA
14,organisation,default,local-authority-eng:SHA
15,organisation,default,local-authority-eng:SHA
16,organisation,default,local-authority-eng:SHA
17,organisation,default,local-authority-eng:SHA
18,organisation,default,local-authority-eng:SHA
19,organisation,default,local-authority-eng:SHA
20,organisation,default,local-authority-eng:SHA
21,organisation,default,local-authority-eng:SHA
22,organisation,default,local-authority-eng:SHA
23,organisation,default,local-authority-eng:SHA
24,organisation,default,local-authority-eng:SHA
25,organisation,default,local-authority-eng:SHA
26,organisation,default,local-authority-eng:SHA
27,organisation,default,local-authority-eng:SHA
28,organisation,default,local-authority-eng:SHA
29,organisation,default,local-authority-eng:SHA
30,organisation,default,local-authority-eng:SHA
31,organisation,default,local-authority-eng:SHA
32,organisation,default,local-authority-eng:SHA
33,organisation,default,local-authority-eng:SHA
34,organisation,default,local-authority-eng:SHA
35,organisation,default,local-authority-eng:SHA
36,organisation,default,local-authority-eng:SHA
37,organisation,default,local-authority-eng:SHA
38,organisation,default,local-authority-eng:SHA
39,organisation,default,local-authority-eng:SHA
40,organisation,default,local-authority-eng:SHA
41,organisation,default,local-authority-eng:SHA
42,organisation,default,local-authority-eng:SHA
43,organisation,default,local-authority-eng:SHA
44,organisation,default,local-authority-eng:SHA
45,organisation,default,local-authority-eng:SHA
46,organisation,default,local-authority-eng:SHA
47,organisation,default,local-authority-eng:SHA
