row-number,field,issue-type,value
1,organisation,default,national-park-authority:Q72617158
2,organisation,default,national-park-authority:Q72617158
3,organisation,default,national-park-authority:Q72617158
4,organisation,default,national-park-authority:Q72617158
5,organisation,default,national-park-authority:Q72617158
6,organisation,default,national-park-authority:Q72617158
7,organisation,default,national-park-authority:Q72617158
8,organisation,default,national-park-authority:Q72617158
9,organisation,default,national-park-authority:Q72617158
10,organisation,default,national-park-authority:Q72617158
11,organisation,default,national-park-authority:Q72617158
12,organisation,default,national-park-authority:Q72617158
13,organisation,default,national-park-authority:Q72617158
14,organisation,default,national-park-authority:Q72617158
15,organisation,default,national-park-authority:Q72617158
16,organisation,default,national-park-authority:Q72617158
17,organisation,default,national-park-authority:Q72617158
18,organisation,default,national-park-authority:Q72617158
19,organisation,default,national-park-authority:Q72617158
20,organisation,default,national-park-authority:Q72617158
21,organisation,default,national-park-authority:Q72617158
22,organisation,default,national-park-authority:Q72617158
23,organisation,default,national-park-authority:Q72617158
24,organisation,default,national-park-authority:Q72617158
25,organisation,default,national-park-authority:Q72617158
26,organisation,default,national-park-authority:Q72617158
27,organisation,default,national-park-authority:Q72617158
28,organisation,default,national-park-authority:Q72617158
29,organisation,default,national-park-authority:Q72617158
30,organisation,default,national-park-authority:Q72617158
31,organisation,default,national-park-authority:Q72617158
32,organisation,default,national-park-authority:Q72617158
33,organisation,default,national-park-authority:Q72617158
34,organisation,default,national-park-authority:Q72617158
35,organisation,default,national-park-authority:Q72617158
36,organisation,default,national-park-authority:Q72617158
37,organisation,default,national-park-authority:Q72617158
38,organisation,default,national-park-authority:Q72617158
39,organisation,default,national-park-authority:Q72617158
40,organisation,default,national-park-authority:Q72617158
41,organisation,default,national-park-authority:Q72617158
42,organisation,default,national-park-authority:Q72617158
43,organisation,default,national-park-authority:Q72617158
44,organisation,default,national-park-authority:Q72617158
45,organisation,default,national-park-authority:Q72617158
46,organisation,default,national-park-authority:Q72617158
47,organisation,default,national-park-authority:Q72617158
48,organisation,default,national-park-authority:Q72617158
49,organisation,default,national-park-authority:Q72617158
50,organisation,default,national-park-authority:Q72617158
51,organisation,default,national-park-authority:Q72617158
52,organisation,default,national-park-authority:Q72617158
53,organisation,default,national-park-authority:Q72617158
54,organisation,default,national-park-authority:Q72617158
55,organisation,default,national-park-authority:Q72617158
56,organisation,default,national-park-authority:Q72617158
57,organisation,default,national-park-authority:Q72617158
58,organisation,default,national-park-authority:Q72617158
59,organisation,default,national-park-authority:Q72617158
60,organisation,default,national-park-authority:Q72617158
61,organisation,default,national-park-authority:Q72617158
62,organisation,default,national-park-authority:Q72617158
63,organisation,default,national-park-authority:Q72617158
64,organisation,default,national-park-authority:Q72617158
65,organisation,default,national-park-authority:Q72617158
66,organisation,default,national-park-authority:Q72617158
67,organisation,default,national-park-authority:Q72617158
68,organisation,default,national-park-authority:Q72617158
69,organisation,default,national-park-authority:Q72617158
70,organisation,default,national-park-authority:Q72617158
71,organisation,default,national-park-authority:Q72617158
72,organisation,default,national-park-authority:Q72617158
73,organisation,default,national-park-authority:Q72617158
74,organisation,default,national-park-authority:Q72617158
75,organisation,default,national-park-authority:Q72617158
76,organisation,default,national-park-authority:Q72617158
77,organisation,default,national-park-authority:Q72617158
78,organisation,default,national-park-authority:Q72617158
79,organisation,default,national-park-authority:Q72617158
80,organisation,default,national-park-authority:Q72617158
81,organisation,default,national-park-authority:Q72617158
82,organisation,default,national-park-authority:Q72617158
83,organisation,default,national-park-authority:Q72617158
84,organisation,default,national-park-authority:Q72617158
85,organisation,default,national-park-authority:Q72617158
86,organisation,default,national-park-authority:Q72617158
87,organisation,default,national-park-authority:Q72617158
88,organisation,default,national-park-authority:Q72617158
89,organisation,default,national-park-authority:Q72617158
90,organisation,default,national-park-authority:Q72617158
91,organisation,default,national-park-authority:Q72617158
92,organisation,default,national-park-authority:Q72617158
93,organisation,default,national-park-authority:Q72617158
94,organisation,default,national-park-authority:Q72617158
95,organisation,default,national-park-authority:Q72617158
96,organisation,default,national-park-authority:Q72617158
97,organisation,default,national-park-authority:Q72617158
98,organisation,default,national-park-authority:Q72617158
99,organisation,default,national-park-authority:Q72617158
100,organisation,default,national-park-authority:Q72617158
101,organisation,default,national-park-authority:Q72617158
102,organisation,default,national-park-authority:Q72617158
103,organisation,default,national-park-authority:Q72617158
104,organisation,default,national-park-authority:Q72617158
105,organisation,default,national-park-authority:Q72617158
106,organisation,default,national-park-authority:Q72617158
107,organisation,default,national-park-authority:Q72617158
108,organisation,default,national-park-authority:Q72617158
109,organisation,default,national-park-authority:Q72617158
110,organisation,default,national-park-authority:Q72617158
111,organisation,default,national-park-authority:Q72617158
112,organisation,default,national-park-authority:Q72617158
113,organisation,default,national-park-authority:Q72617158
114,organisation,default,national-park-authority:Q72617158
115,organisation,default,national-park-authority:Q72617158
116,organisation,default,national-park-authority:Q72617158
117,organisation,default,national-park-authority:Q72617158
118,organisation,default,national-park-authority:Q72617158
119,organisation,default,national-park-authority:Q72617158
120,organisation,default,national-park-authority:Q72617158
121,organisation,default,national-park-authority:Q72617158
122,organisation,default,national-park-authority:Q72617158
123,organisation,default,national-park-authority:Q72617158
124,organisation,default,national-park-authority:Q72617158
125,organisation,default,national-park-authority:Q72617158
126,organisation,default,national-park-authority:Q72617158
127,organisation,default,national-park-authority:Q72617158
128,organisation,default,national-park-authority:Q72617158
129,organisation,default,national-park-authority:Q72617158
130,organisation,default,national-park-authority:Q72617158
