row-number,field,issue-type,value
1,organisation,default,local-authority-eng:AMB
2,organisation,default,local-authority-eng:AMB
3,organisation,default,local-authority-eng:AMB
4,organisation,default,local-authority-eng:AMB
5,organisation,default,local-authority-eng:AMB
6,organisation,default,local-authority-eng:AMB
7,organisation,default,local-authority-eng:AMB
8,organisation,default,local-authority-eng:AMB
9,organisation,default,local-authority-eng:AMB
10,units,integer,30% of 79 dwellings
10,organisation,default,local-authority-eng:AMB
11,organisation,default,local-authority-eng:AMB
12,organisation,default,local-authority-eng:AMB
13,organisation,default,local-authority-eng:AMB
14,organisation,default,local-authority-eng:AMB
15,organisation,default,local-authority-eng:AMB
16,organisation,default,local-authority-eng:AMB
17,organisation,default,local-authority-eng:AMB
18,organisation,default,local-authority-eng:AMB
19,organisation,default,local-authority-eng:AMB
20,organisation,default,local-authority-eng:AMB
21,organisation,default,local-authority-eng:AMB
22,units,integer,30% originally - variation to agreement to 13 dwellings
22,organisation,default,local-authority-eng:AMB
23,organisation,default,local-authority-eng:AMB
24,organisation,default,local-authority-eng:AMB
25,organisation,default,local-authority-eng:AMB
26,organisation,default,local-authority-eng:AMB
27,organisation,default,local-authority-eng:AMB
28,units,integer,SSSI wildlife corridor
28,organisation,default,local-authority-eng:AMB
29,organisation,default,local-authority-eng:AMB
30,units,integer,suds
30,organisation,default,local-authority-eng:AMB
31,organisation,default,local-authority-eng:AMB
32,organisation,default,local-authority-eng:AMB
33,organisation,default,local-authority-eng:AMB
34,organisation,default,local-authority-eng:AMB
35,organisation,default,local-authority-eng:AMB
36,organisation,default,local-authority-eng:AMB
37,organisation,default,local-authority-eng:AMB
38,units,integer,to be submitted and agreed
38,organisation,default,local-authority-eng:AMB
39,organisation,default,local-authority-eng:AMB
40,organisation,default,local-authority-eng:AMB
41,organisation,default,local-authority-eng:AMB
42,organisation,default,local-authority-eng:AMB
43,organisation,default,local-authority-eng:AMB
44,organisation,default,local-authority-eng:AMB
45,organisation,default,local-authority-eng:AMB
46,organisation,default,local-authority-eng:AMB
47,units,integer,30%
47,organisation,default,local-authority-eng:AMB
48,units,integer,to be compleated propr to occupation
48,organisation,default,local-authority-eng:AMB
49,organisation,default,local-authority-eng:AMB
50,units,integer,to be paid in 2 equal amounts
50,organisation,default,local-authority-eng:AMB
51,organisation,default,local-authority-eng:AMB
52,organisation,default,local-authority-eng:AMB
53,organisation,default,local-authority-eng:AMB
54,units,integer,split into 2 equal payments
54,organisation,default,local-authority-eng:AMB
55,organisation,default,local-authority-eng:AMB
56,organisation,default,local-authority-eng:AMB
57,units,integer,one off for entire site
57,organisation,default,local-authority-eng:AMB
58,organisation,default,local-authority-eng:AMB
59,organisation,default,local-authority-eng:AMB
60,organisation,default,local-authority-eng:AMB
61,units,integer,one off for entire site
61,organisation,default,local-authority-eng:AMB
62,organisation,default,local-authority-eng:AMB
62,entry-date,default,2021-03-25
63,organisation,default,local-authority-eng:AMB
63,entry-date,default,2021-03-25
