row-number,field,issue-type,value
1,organisation,default,local-authority-eng:CHT
2,organisation,default,local-authority-eng:CHT
3,organisation,default,local-authority-eng:CHT
4,organisation,default,local-authority-eng:CHT
5,organisation,default,local-authority-eng:CHT
6,organisation,default,local-authority-eng:CHT
7,organisation,default,local-authority-eng:CHT
8,organisation,default,local-authority-eng:CHT
9,organisation,default,local-authority-eng:CHT
10,organisation,default,local-authority-eng:CHT
11,organisation,default,local-authority-eng:CHT
12,organisation,default,local-authority-eng:CHT
13,organisation,default,local-authority-eng:CHT
14,organisation,default,local-authority-eng:CHT
15,organisation,default,local-authority-eng:CHT
16,organisation,default,local-authority-eng:CHT
17,organisation,default,local-authority-eng:CHT
18,organisation,default,local-authority-eng:CHT
19,organisation,default,local-authority-eng:CHT
20,organisation,default,local-authority-eng:CHT
21,organisation,default,local-authority-eng:CHT
22,organisation,default,local-authority-eng:CHT
23,organisation,default,local-authority-eng:CHT
24,organisation,default,local-authority-eng:CHT
25,organisation,default,local-authority-eng:CHT
26,organisation,default,local-authority-eng:CHT
27,organisation,default,local-authority-eng:CHT
28,organisation,default,local-authority-eng:CHT
29,organisation,default,local-authority-eng:CHT
30,organisation,default,local-authority-eng:CHT
31,organisation,default,local-authority-eng:CHT
32,organisation,default,local-authority-eng:CHT
33,organisation,default,local-authority-eng:CHT
34,organisation,default,local-authority-eng:CHT
35,organisation,default,local-authority-eng:CHT
36,organisation,default,local-authority-eng:CHT
37,organisation,default,local-authority-eng:CHT
38,organisation,default,local-authority-eng:CHT
39,organisation,default,local-authority-eng:CHT
40,organisation,default,local-authority-eng:CHT
41,organisation,default,local-authority-eng:CHT
42,organisation,default,local-authority-eng:CHT
43,organisation,default,local-authority-eng:CHT
44,organisation,default,local-authority-eng:CHT
45,organisation,default,local-authority-eng:CHT
46,organisation,default,local-authority-eng:CHT
