row-number,field,issue-type,value
1,amount,decimal,£500.00
1,organisation,default,local-authority-eng:NTY
2,amount,decimal,£21910.00
2,organisation,default,local-authority-eng:NTY
3,amount,decimal,£7500.00
3,organisation,default,local-authority-eng:NTY
4,amount,decimal,£30000.00
4,organisation,default,local-authority-eng:NTY
5,amount,decimal,£6000.00
5,organisation,default,local-authority-eng:NTY
6,amount,decimal,£3000.00
6,organisation,default,local-authority-eng:NTY
7,amount,decimal,£3938.00
7,organisation,default,local-authority-eng:NTY
8,organisation,default,local-authority-eng:NTY
9,amount,decimal,£7055.00
9,organisation,default,local-authority-eng:NTY
10,amount,decimal,£5000.00
10,organisation,default,local-authority-eng:NTY
11,amount,decimal,£2700.00
11,organisation,default,local-authority-eng:NTY
12,amount,decimal,£9160.00
12,organisation,default,local-authority-eng:NTY
13,amount,decimal,£3900.00
13,organisation,default,local-authority-eng:NTY
14,amount,decimal,£5000.00
14,organisation,default,local-authority-eng:NTY
15,organisation,default,local-authority-eng:NTY
16,amount,decimal,£5583.00
16,organisation,default,local-authority-eng:NTY
17,amount,decimal,£5636.00
17,organisation,default,local-authority-eng:NTY
18,amount,decimal,£5808.00
18,organisation,default,local-authority-eng:NTY
19,amount,decimal,£10000.00
19,organisation,default,local-authority-eng:NTY
20,amount,decimal,£6776.00
20,organisation,default,local-authority-eng:NTY
21,amount,decimal,£5000.00
21,organisation,default,local-authority-eng:NTY
22,amount,decimal,£5000.00
22,organisation,default,local-authority-eng:NTY
23,amount,decimal,£19886.00
23,organisation,default,local-authority-eng:NTY
24,amount,decimal,£125000.00
24,organisation,default,local-authority-eng:NTY
25,amount,decimal,£20000.00
25,organisation,default,local-authority-eng:NTY
26,amount,decimal,£85000.00
26,organisation,default,local-authority-eng:NTY
27,amount,decimal,£1940.00
27,organisation,default,local-authority-eng:NTY
28,amount,decimal,£5000.00
28,organisation,default,local-authority-eng:NTY
29,amount,decimal,£5000.00
29,organisation,default,local-authority-eng:NTY
30,amount,decimal,£1365.00
30,organisation,default,local-authority-eng:NTY
31,amount,decimal,£6776.00
31,organisation,default,local-authority-eng:NTY
32,amount,decimal,£5038.00
32,organisation,default,local-authority-eng:NTY
33,amount,decimal,£7469.00
33,organisation,default,local-authority-eng:NTY
34,amount,decimal,£600.00
34,organisation,default,local-authority-eng:NTY
35,amount,decimal,£600.00
35,organisation,default,local-authority-eng:NTY
36,amount,decimal,£5000.00
36,organisation,default,local-authority-eng:NTY
37,amount,decimal,£5000.00
37,organisation,default,local-authority-eng:NTY
38,amount,decimal,£49296.00
38,organisation,default,local-authority-eng:NTY
39,amount,decimal,£283133.00
39,organisation,default,local-authority-eng:NTY
40,amount,decimal,-£285600.00
40,organisation,default,local-authority-eng:NTY
41,amount,decimal,£285600.00
41,organisation,default,local-authority-eng:NTY
42,amount,decimal,£285600.00
42,organisation,default,local-authority-eng:NTY
43,amount,decimal,£1020000.00
43,organisation,default,local-authority-eng:NTY
44,amount,decimal,-£1020000.00
44,organisation,default,local-authority-eng:NTY
45,amount,decimal,£1020000.00
45,organisation,default,local-authority-eng:NTY
46,amount,decimal,£10000.00
46,organisation,default,local-authority-eng:NTY
47,amount,decimal,£10000.00
47,organisation,default,local-authority-eng:NTY
48,amount,decimal,£6776.00
48,organisation,default,local-authority-eng:NTY
49,amount,decimal,£2306.00
49,organisation,default,local-authority-eng:NTY
50,amount,decimal,£4353.00
50,organisation,default,local-authority-eng:NTY
51,amount,decimal,£24700.00
51,organisation,default,local-authority-eng:NTY
52,amount,decimal,£6412.00
52,organisation,default,local-authority-eng:NTY
53,amount,decimal,£21863.00
53,organisation,default,local-authority-eng:NTY
54,amount,decimal,£19291.45
54,organisation,default,local-authority-eng:NTY
55,amount,decimal,£42890.45
55,organisation,default,local-authority-eng:NTY
56,amount,decimal,£11889.33
56,organisation,default,local-authority-eng:NTY
57,amount,decimal,£11889.00
57,organisation,default,local-authority-eng:NTY
58,amount,decimal,£1818.00
58,organisation,default,local-authority-eng:NTY
59,amount,decimal,£1818.00
59,organisation,default,local-authority-eng:NTY
60,amount,decimal,£48426.00
60,organisation,default,local-authority-eng:NTY
61,amount,decimal,£5000.00
61,organisation,default,local-authority-eng:NTY
62,amount,decimal,£8118.00
62,organisation,default,local-authority-eng:NTY
63,amount,decimal,£3456.00
63,organisation,default,local-authority-eng:NTY
64,amount,decimal,£10000.00
64,organisation,default,local-authority-eng:NTY
65,amount,decimal,£4763.00
65,organisation,default,local-authority-eng:NTY
66,amount,decimal,£4763.00
66,organisation,default,local-authority-eng:NTY
67,amount,decimal,£20865.00
67,organisation,default,local-authority-eng:NTY
68,amount,decimal,£72653.00
68,organisation,default,local-authority-eng:NTY
69,amount,decimal,£72653.00
69,organisation,default,local-authority-eng:NTY
70,amount,decimal,£8100.00
70,organisation,default,local-authority-eng:NTY
71,amount,decimal,£1082.00
71,organisation,default,local-authority-eng:NTY
72,amount,decimal,£13803.00
72,organisation,default,local-authority-eng:NTY
73,amount,decimal,£2700.00
73,organisation,default,local-authority-eng:NTY
74,amount,decimal,£214.00
74,organisation,default,local-authority-eng:NTY
75,amount,decimal,£19691.00
75,organisation,default,local-authority-eng:NTY
76,amount,decimal,£180000.00
76,organisation,default,local-authority-eng:NTY
77,amount,decimal,£13282.00
77,organisation,default,local-authority-eng:NTY
78,amount,decimal,£20790.00
78,organisation,default,local-authority-eng:NTY
79,amount,decimal,£11310.00
79,organisation,default,local-authority-eng:NTY
80,amount,decimal,£7000.00
80,organisation,default,local-authority-eng:NTY
81,amount,decimal,£43981.00
81,organisation,default,local-authority-eng:NTY
82,amount,decimal,-£3582.00
82,organisation,default,local-authority-eng:NTY
83,amount,decimal,£3582.00
83,organisation,default,local-authority-eng:NTY
84,amount,decimal,-£8414.00
84,organisation,default,local-authority-eng:NTY
85,amount,decimal,£8414.00
85,organisation,default,local-authority-eng:NTY
86,amount,decimal,-£6237.00
86,organisation,default,local-authority-eng:NTY
87,amount,decimal,£6237.00
87,organisation,default,local-authority-eng:NTY
88,amount,decimal,£4753.00
88,organisation,default,local-authority-eng:NTY
89,amount,decimal,-£2755.00
89,organisation,default,local-authority-eng:NTY
90,amount,decimal,£2755.00
90,organisation,default,local-authority-eng:NTY
91,amount,decimal,£5500.00
91,organisation,default,local-authority-eng:NTY
92,amount,decimal,£13348.00
92,organisation,default,local-authority-eng:NTY
93,amount,decimal,£97284.00
93,organisation,default,local-authority-eng:NTY
94,amount,decimal,£15000.00
94,organisation,default,local-authority-eng:NTY
95,amount,decimal,£23002.00
95,organisation,default,local-authority-eng:NTY
96,amount,decimal,£2700.00
96,organisation,default,local-authority-eng:NTY
97,amount,decimal,£20815.00
97,organisation,default,local-authority-eng:NTY
98,amount,decimal,£15000.00
98,organisation,default,local-authority-eng:NTY
99,amount,decimal,£12000.00
99,organisation,default,local-authority-eng:NTY
100,amount,decimal,£12000.00
100,organisation,default,local-authority-eng:NTY
101,amount,decimal,£40000.00
101,organisation,default,local-authority-eng:NTY
102,amount,decimal,£40000.00
102,organisation,default,local-authority-eng:NTY
103,amount,decimal,-£67626.00
103,organisation,default,local-authority-eng:NTY
104,amount,decimal,£67626.00
104,organisation,default,local-authority-eng:NTY
105,amount,decimal,£67626.00
105,organisation,default,local-authority-eng:NTY
106,amount,decimal,£294454.00
106,organisation,default,local-authority-eng:NTY
107,amount,decimal,£438000.00
107,organisation,default,local-authority-eng:NTY
108,amount,decimal,-£1458715.00
108,organisation,default,local-authority-eng:NTY
109,amount,decimal,£1458715.00
109,organisation,default,local-authority-eng:NTY
110,amount,decimal,-£2356697.00
110,organisation,default,local-authority-eng:NTY
111,amount,decimal,£2356697.00
111,organisation,default,local-authority-eng:NTY
112,amount,decimal,£3000.00
112,organisation,default,local-authority-eng:NTY
113,amount,decimal,£6500.00
113,organisation,default,local-authority-eng:NTY
114,amount,decimal,£94646.00
114,organisation,default,local-authority-eng:NTY
115,amount,decimal,-£308674.00
115,organisation,default,local-authority-eng:NTY
116,amount,decimal,£308674.00
116,organisation,default,local-authority-eng:NTY
117,amount,decimal,£23425.00
117,organisation,default,local-authority-eng:NTY
118,amount,decimal,£15801.00
118,organisation,default,local-authority-eng:NTY
119,amount,decimal,£13701.25
119,organisation,default,local-authority-eng:NTY
120,amount,decimal,£81500.00
120,organisation,default,local-authority-eng:NTY
121,amount,decimal,£8000.00
121,organisation,default,local-authority-eng:NTY
122,amount,decimal,£15208.00
122,organisation,default,local-authority-eng:NTY
123,amount,decimal,£32400.00
123,organisation,default,local-authority-eng:NTY
124,amount,decimal,£22127.00
124,organisation,default,local-authority-eng:NTY
125,amount,decimal,£5400.00
125,organisation,default,local-authority-eng:NTY
126,amount,decimal,£1384.00
126,organisation,default,local-authority-eng:NTY
127,amount,decimal,£3251.00
127,organisation,default,local-authority-eng:NTY
128,amount,decimal,£27839.00
128,organisation,default,local-authority-eng:NTY
129,amount,decimal,-£145871.00
