row-number,field,issue-type,value
1,organisation,default,local-authority-eng:NEA
2,organisation,default,local-authority-eng:NEA
3,organisation,default,local-authority-eng:NEA
4,organisation,default,local-authority-eng:NEA
5,organisation,default,local-authority-eng:NEA
6,organisation,default,local-authority-eng:NEA
7,organisation,default,local-authority-eng:NEA
8,organisation,default,local-authority-eng:NEA
9,organisation,default,local-authority-eng:NEA
10,organisation,default,local-authority-eng:NEA
11,organisation,default,local-authority-eng:NEA
12,organisation,default,local-authority-eng:NEA
13,organisation,default,local-authority-eng:NEA
14,organisation,default,local-authority-eng:NEA
15,organisation,default,local-authority-eng:NEA
16,organisation,default,local-authority-eng:NEA
17,organisation,default,local-authority-eng:NEA
18,organisation,default,local-authority-eng:NEA
19,organisation,default,local-authority-eng:NEA
20,organisation,default,local-authority-eng:NEA
21,organisation,default,local-authority-eng:NEA
22,organisation,default,local-authority-eng:NEA
23,organisation,default,local-authority-eng:NEA
24,organisation,default,local-authority-eng:NEA
25,organisation,default,local-authority-eng:NEA
26,organisation,default,local-authority-eng:NEA
27,organisation,default,local-authority-eng:NEA
28,organisation,default,local-authority-eng:NEA
29,organisation,default,local-authority-eng:NEA
30,organisation,default,local-authority-eng:NEA
31,organisation,default,local-authority-eng:NEA
32,organisation,default,local-authority-eng:NEA
33,organisation,default,local-authority-eng:NEA
34,organisation,default,local-authority-eng:NEA
35,organisation,default,local-authority-eng:NEA
36,organisation,default,local-authority-eng:NEA
37,organisation,default,local-authority-eng:NEA
38,organisation,default,local-authority-eng:NEA
39,organisation,default,local-authority-eng:NEA
40,organisation,default,local-authority-eng:NEA
41,organisation,default,local-authority-eng:NEA
42,organisation,default,local-authority-eng:NEA
43,organisation,default,local-authority-eng:NEA
44,organisation,default,local-authority-eng:NEA
45,organisation,default,local-authority-eng:NEA
46,organisation,default,local-authority-eng:NEA
47,organisation,default,local-authority-eng:NEA
48,organisation,default,local-authority-eng:NEA
49,organisation,default,local-authority-eng:NEA
50,organisation,default,local-authority-eng:NEA
51,organisation,default,local-authority-eng:NEA
52,organisation,default,local-authority-eng:NEA
