row-number,field,issue-type,value
1,organisation,default,local-authority-eng:BOL
2,organisation,default,local-authority-eng:BOL
3,organisation,default,local-authority-eng:BOL
4,organisation,default,local-authority-eng:BOL
5,organisation,default,local-authority-eng:BOL
6,organisation,default,local-authority-eng:BOL
7,organisation,default,local-authority-eng:BOL
8,organisation,default,local-authority-eng:BOL
9,organisation,default,local-authority-eng:BOL
10,organisation,default,local-authority-eng:BOL
11,organisation,default,local-authority-eng:BOL
12,organisation,default,local-authority-eng:BOL
13,organisation,default,local-authority-eng:BOL
14,organisation,default,local-authority-eng:BOL
15,organisation,default,local-authority-eng:BOL
16,organisation,default,local-authority-eng:BOL
17,organisation,default,local-authority-eng:BOL
18,organisation,default,local-authority-eng:BOL
19,organisation,default,local-authority-eng:BOL
20,organisation,default,local-authority-eng:BOL
21,organisation,default,local-authority-eng:BOL
22,organisation,default,local-authority-eng:BOL
23,organisation,default,local-authority-eng:BOL
24,organisation,default,local-authority-eng:BOL
25,organisation,default,local-authority-eng:BOL
26,organisation,default,local-authority-eng:BOL
27,organisation,default,local-authority-eng:BOL
28,organisation,default,local-authority-eng:BOL
29,organisation,default,local-authority-eng:BOL
30,organisation,default,local-authority-eng:BOL
31,organisation,default,local-authority-eng:BOL
32,organisation,default,local-authority-eng:BOL
33,organisation,default,local-authority-eng:BOL
34,organisation,default,local-authority-eng:BOL
35,organisation,default,local-authority-eng:BOL
36,organisation,default,local-authority-eng:BOL
37,organisation,default,local-authority-eng:BOL
38,organisation,default,local-authority-eng:BOL
39,organisation,default,local-authority-eng:BOL
40,organisation,default,local-authority-eng:BOL
41,organisation,default,local-authority-eng:BOL
42,organisation,default,local-authority-eng:BOL
43,organisation,default,local-authority-eng:BOL
44,organisation,default,local-authority-eng:BOL
45,organisation,default,local-authority-eng:BOL
46,organisation,default,local-authority-eng:BOL
47,organisation,default,local-authority-eng:BOL
48,organisation,default,local-authority-eng:BOL
49,organisation,default,local-authority-eng:BOL
50,organisation,default,local-authority-eng:BOL
51,organisation,default,local-authority-eng:BOL
52,organisation,default,local-authority-eng:BOL
53,organisation,default,local-authority-eng:BOL
54,organisation,default,local-authority-eng:BOL
