developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
,,,,LA/2016/0331/DOV,local-authority-eng:SNR,2021-03-25,,,
,,,,LA/2019/1555/DOV,local-authority-eng:SNR,2021-03-25,,,
,,,,LA/2017/2678/DOV,local-authority-eng:SNR,2021-03-25,,,
,,,,LA/2018/2304/106A,local-authority-eng:SNR,2021-03-25,,,
