developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
BA/2019/0118/FUL-da-AH,39000,,affordable-housing,BA/2019/0118/FUL-da,national-park-authority:Q4972284,2020-09-14,2019-10-28,,/developer-agreement-contribution/national-park-authority/Q4972284/BA-2019-0118-FUL-da-AH
