row-number,field,issue-type,value
1,organisation,default,local-authority-eng:HAL
2,organisation,default,local-authority-eng:HAL
3,organisation,default,local-authority-eng:HAL
4,organisation,default,local-authority-eng:HAL
5,organisation,default,local-authority-eng:HAL
6,organisation,default,local-authority-eng:HAL
7,organisation,default,local-authority-eng:HAL
8,organisation,default,local-authority-eng:HAL
9,organisation,default,local-authority-eng:HAL
10,organisation,default,local-authority-eng:HAL
11,organisation,default,local-authority-eng:HAL
12,organisation,default,local-authority-eng:HAL
13,organisation,default,local-authority-eng:HAL
14,organisation,default,local-authority-eng:HAL
15,organisation,default,local-authority-eng:HAL
16,organisation,default,local-authority-eng:HAL
17,organisation,default,local-authority-eng:HAL
18,organisation,default,local-authority-eng:HAL
19,organisation,default,local-authority-eng:HAL
20,organisation,default,local-authority-eng:HAL
21,organisation,default,local-authority-eng:HAL
22,organisation,default,local-authority-eng:HAL
23,organisation,default,local-authority-eng:HAL
24,organisation,default,local-authority-eng:HAL
25,organisation,default,local-authority-eng:HAL
26,organisation,default,local-authority-eng:HAL
27,organisation,default,local-authority-eng:HAL
28,organisation,default,local-authority-eng:HAL
29,organisation,default,local-authority-eng:HAL
30,organisation,default,local-authority-eng:HAL
31,organisation,default,local-authority-eng:HAL
32,organisation,default,local-authority-eng:HAL
33,organisation,default,local-authority-eng:HAL
34,organisation,default,local-authority-eng:HAL
35,organisation,default,local-authority-eng:HAL
36,organisation,default,local-authority-eng:HAL
37,organisation,default,local-authority-eng:HAL
38,organisation,default,local-authority-eng:HAL
39,organisation,default,local-authority-eng:HAL
40,organisation,default,local-authority-eng:HAL
41,organisation,default,local-authority-eng:HAL
42,organisation,default,local-authority-eng:HAL
43,organisation,default,local-authority-eng:HAL
44,organisation,default,local-authority-eng:HAL
45,organisation,default,local-authority-eng:HAL
46,organisation,default,local-authority-eng:HAL
47,organisation,default,local-authority-eng:HAL
48,organisation,default,local-authority-eng:HAL
49,organisation,default,local-authority-eng:HAL
50,organisation,default,local-authority-eng:HAL
51,organisation,default,local-authority-eng:HAL
52,organisation,default,local-authority-eng:HAL
53,organisation,default,local-authority-eng:HAL
54,organisation,default,local-authority-eng:HAL
55,organisation,default,local-authority-eng:HAL
56,organisation,default,local-authority-eng:HAL
57,organisation,default,local-authority-eng:HAL
58,organisation,default,local-authority-eng:HAL
59,organisation,default,local-authority-eng:HAL
60,organisation,default,local-authority-eng:HAL
61,organisation,default,local-authority-eng:HAL
62,organisation,default,local-authority-eng:HAL
63,organisation,default,local-authority-eng:HAL
64,organisation,default,local-authority-eng:HAL
65,organisation,default,local-authority-eng:HAL
66,organisation,default,local-authority-eng:HAL
67,organisation,default,local-authority-eng:HAL
68,organisation,default,local-authority-eng:HAL
