row-number,field,issue-type,value
1,amount,decimal,£1373992.00
1,organisation,default,local-authority-eng:NFK
2,amount,decimal,£14250.00
2,organisation,default,local-authority-eng:NFK
3,organisation,default,local-authority-eng:NFK
4,amount,decimal,£232880.00
4,organisation,default,local-authority-eng:NFK
5,amount,decimal,£4200.00
5,organisation,default,local-authority-eng:NFK
6,organisation,default,local-authority-eng:NFK
7,amount,decimal,£172000.00
7,organisation,default,local-authority-eng:NFK
8,organisation,default,local-authority-eng:NFK
9,amount,decimal,£2000.00
9,organisation,default,local-authority-eng:NFK
10,amount,decimal,£500000.00
10,organisation,default,local-authority-eng:NFK
11,amount,decimal,£252396.00
11,organisation,default,local-authority-eng:NFK
12,amount,decimal,£46250.00
12,organisation,default,local-authority-eng:NFK
13,amount,decimal,£13875.00
13,organisation,default,local-authority-eng:NFK
14,organisation,default,local-authority-eng:NFK
15,amount,decimal,£25000000.00
15,units,integer,2.8ha land
15,organisation,default,local-authority-eng:NFK
16,organisation,default,local-authority-eng:NFK
17,amount,decimal,£976000.00
17,organisation,default,local-authority-eng:NFK
18,amount,decimal,£60000.00
18,organisation,default,local-authority-eng:NFK
19,organisation,default,local-authority-eng:NFK
20,amount,decimal,£1575.00
20,organisation,default,local-authority-eng:NFK
21,amount,decimal,£224352.00
21,organisation,default,local-authority-eng:NFK
22,amount,decimal,£12000.00
22,organisation,default,local-authority-eng:NFK
23,amount,decimal,£42066.00
23,organisation,default,local-authority-eng:NFK
24,organisation,default,local-authority-eng:NFK
25,amount,decimal,£2100.00
25,organisation,default,local-authority-eng:NFK
26,amount,decimal,£570556.00
26,organisation,default,local-authority-eng:NFK
27,amount,decimal,£500000.00
27,organisation,default,local-authority-eng:NFK
28,amount,decimal,£10350.00
28,organisation,default,local-authority-eng:NFK
29,amount,decimal,£645350.00
29,organisation,default,local-authority-eng:NFK
30,organisation,default,local-authority-eng:NFK
31,organisation,default,local-authority-eng:NFK
32,amount,decimal,£13500.00
32,organisation,default,local-authority-eng:NFK
33,organisation,default,local-authority-eng:NFK
34,amount,decimal,£200422.00
34,organisation,default,local-authority-eng:NFK
35,amount,decimal,£2475.00
35,organisation,default,local-authority-eng:NFK
36,amount,decimal,£141840.00
36,organisation,default,local-authority-eng:NFK
37,units,integer,Signage
37,organisation,default,local-authority-eng:NFK
38,amount,decimal,£2700.00
38,organisation,default,local-authority-eng:NFK
39,amount,decimal,£1000.00
39,organisation,default,local-authority-eng:NFK
40,amount,decimal,£45000.00
40,organisation,default,local-authority-eng:NFK
41,organisation,default,local-authority-eng:NFK
42,amount,decimal,£200000.00
42,organisation,default,local-authority-eng:NFK
43,units,integer,1708.81 m2
43,organisation,default,local-authority-eng:NFK
44,amount,decimal,£30000.00
44,organisation,default,local-authority-eng:NFK
45,amount,decimal,£31500.00
45,organisation,default,local-authority-eng:NFK
46,amount,decimal,£5000.00
46,organisation,default,local-authority-eng:NFK
