row-number,field,issue-type,value
1,organisation,default,local-authority-eng:ERY
2,organisation,default,local-authority-eng:ERY
3,organisation,default,local-authority-eng:ERY
4,organisation,default,local-authority-eng:ERY
5,organisation,default,local-authority-eng:ERY
6,organisation,default,local-authority-eng:ERY
7,organisation,default,local-authority-eng:ERY
8,organisation,default,local-authority-eng:ERY
9,organisation,default,local-authority-eng:ERY
10,organisation,default,local-authority-eng:ERY
11,organisation,default,local-authority-eng:ERY
12,organisation,default,local-authority-eng:ERY
13,organisation,default,local-authority-eng:ERY
14,organisation,default,local-authority-eng:ERY
15,organisation,default,local-authority-eng:ERY
16,organisation,default,local-authority-eng:ERY
17,organisation,default,local-authority-eng:ERY
18,organisation,default,local-authority-eng:ERY
19,organisation,default,local-authority-eng:ERY
20,organisation,default,local-authority-eng:ERY
21,organisation,default,local-authority-eng:ERY
22,organisation,default,local-authority-eng:ERY
23,organisation,default,local-authority-eng:ERY
24,organisation,default,local-authority-eng:ERY
25,organisation,default,local-authority-eng:ERY
26,organisation,default,local-authority-eng:ERY
27,organisation,default,local-authority-eng:ERY
28,organisation,default,local-authority-eng:ERY
29,organisation,default,local-authority-eng:ERY
30,organisation,default,local-authority-eng:ERY
31,organisation,default,local-authority-eng:ERY
32,organisation,default,local-authority-eng:ERY
33,organisation,default,local-authority-eng:ERY
34,organisation,default,local-authority-eng:ERY
35,organisation,default,local-authority-eng:ERY
36,organisation,default,local-authority-eng:ERY
37,organisation,default,local-authority-eng:ERY
38,organisation,default,local-authority-eng:ERY
39,organisation,default,local-authority-eng:ERY
40,organisation,default,local-authority-eng:ERY
41,organisation,default,local-authority-eng:ERY
42,organisation,default,local-authority-eng:ERY
43,organisation,default,local-authority-eng:ERY
44,organisation,default,local-authority-eng:ERY
45,organisation,default,local-authority-eng:ERY
46,organisation,default,local-authority-eng:ERY
47,organisation,default,local-authority-eng:ERY
48,organisation,default,local-authority-eng:ERY
49,organisation,default,local-authority-eng:ERY
50,organisation,default,local-authority-eng:ERY
51,organisation,default,local-authority-eng:ERY
52,organisation,default,local-authority-eng:ERY
53,organisation,default,local-authority-eng:ERY
54,organisation,default,local-authority-eng:ERY
55,organisation,default,local-authority-eng:ERY
56,organisation,default,local-authority-eng:ERY
57,organisation,default,local-authority-eng:ERY
58,organisation,default,local-authority-eng:ERY
59,organisation,default,local-authority-eng:ERY
60,organisation,default,local-authority-eng:ERY
61,organisation,default,local-authority-eng:ERY
62,organisation,default,local-authority-eng:ERY
63,organisation,default,local-authority-eng:ERY
64,organisation,default,local-authority-eng:ERY
65,organisation,default,local-authority-eng:ERY
66,organisation,default,local-authority-eng:ERY
67,organisation,default,local-authority-eng:ERY
68,organisation,default,local-authority-eng:ERY
69,organisation,default,local-authority-eng:ERY
70,organisation,default,local-authority-eng:ERY
71,organisation,default,local-authority-eng:ERY
72,organisation,default,local-authority-eng:ERY
73,organisation,default,local-authority-eng:ERY
74,organisation,default,local-authority-eng:ERY
75,organisation,default,local-authority-eng:ERY
76,organisation,default,local-authority-eng:ERY
77,organisation,default,local-authority-eng:ERY
78,organisation,default,local-authority-eng:ERY
79,organisation,default,local-authority-eng:ERY
80,organisation,default,local-authority-eng:ERY
81,organisation,default,local-authority-eng:ERY
82,organisation,default,local-authority-eng:ERY
83,organisation,default,local-authority-eng:ERY
84,organisation,default,local-authority-eng:ERY
85,organisation,default,local-authority-eng:ERY
86,organisation,default,local-authority-eng:ERY
87,organisation,default,local-authority-eng:ERY
88,organisation,default,local-authority-eng:ERY
89,organisation,default,local-authority-eng:ERY
90,organisation,default,local-authority-eng:ERY
91,organisation,default,local-authority-eng:ERY
92,organisation,default,local-authority-eng:ERY
93,organisation,default,local-authority-eng:ERY
94,organisation,default,local-authority-eng:ERY
95,organisation,default,local-authority-eng:ERY
96,organisation,default,local-authority-eng:ERY
97,organisation,default,local-authority-eng:ERY
98,organisation,default,local-authority-eng:ERY
99,organisation,default,local-authority-eng:ERY
100,organisation,default,local-authority-eng:ERY
101,organisation,default,local-authority-eng:ERY
