row-number,field,issue-type,value
1,organisation,default,local-authority-eng:SLF
2,organisation,default,local-authority-eng:SLF
3,organisation,default,local-authority-eng:SLF
4,organisation,default,local-authority-eng:SLF
5,organisation,default,local-authority-eng:SLF
6,organisation,default,local-authority-eng:SLF
7,organisation,default,local-authority-eng:SLF
8,organisation,default,local-authority-eng:SLF
9,organisation,default,local-authority-eng:SLF
10,organisation,default,local-authority-eng:SLF
11,organisation,default,local-authority-eng:SLF
12,organisation,default,local-authority-eng:SLF
13,organisation,default,local-authority-eng:SLF
14,organisation,default,local-authority-eng:SLF
15,organisation,default,local-authority-eng:SLF
16,organisation,default,local-authority-eng:SLF
17,amount,decimal,calculation at reserved matters
17,organisation,default,local-authority-eng:SLF
18,amount,decimal,calculation at reserved matters
18,organisation,default,local-authority-eng:SLF
19,organisation,default,local-authority-eng:SLF
20,organisation,default,local-authority-eng:SLF
21,organisation,default,local-authority-eng:SLF
22,organisation,default,local-authority-eng:SLF
23,organisation,default,local-authority-eng:SLF
24,organisation,default,local-authority-eng:SLF
25,organisation,default,local-authority-eng:SLF
26,organisation,default,local-authority-eng:SLF
27,organisation,default,local-authority-eng:SLF
28,organisation,default,local-authority-eng:SLF
29,organisation,default,local-authority-eng:SLF
30,organisation,default,local-authority-eng:SLF
31,organisation,default,local-authority-eng:SLF
32,organisation,default,local-authority-eng:SLF
33,organisation,default,local-authority-eng:SLF
34,organisation,default,local-authority-eng:SLF
35,organisation,default,local-authority-eng:SLF
36,organisation,default,local-authority-eng:SLF
37,organisation,default,local-authority-eng:SLF
38,organisation,default,local-authority-eng:SLF
39,organisation,default,local-authority-eng:SLF
40,organisation,default,local-authority-eng:SLF
41,organisation,default,local-authority-eng:SLF
42,organisation,default,local-authority-eng:SLF
43,amount,decimal,calculation at reserved matters
43,organisation,default,local-authority-eng:SLF
44,amount,decimal,calculation at reserved matters
44,organisation,default,local-authority-eng:SLF
45,organisation,default,local-authority-eng:SLF
46,amount,decimal,see 404
46,organisation,default,local-authority-eng:SLF
47,organisation,default,local-authority-eng:SLF
48,organisation,default,local-authority-eng:SLF
49,organisation,default,local-authority-eng:SLF
50,organisation,default,local-authority-eng:SLF
51,organisation,default,local-authority-eng:SLF
52,organisation,default,local-authority-eng:SLF
53,organisation,default,local-authority-eng:SLF
54,organisation,default,local-authority-eng:SLF
55,organisation,default,local-authority-eng:SLF
56,organisation,default,local-authority-eng:SLF
57,organisation,default,local-authority-eng:SLF
