developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
18/02488/FL_1.1.1,,,secured,18/02488/FL_1.1,local-authority-eng:TON,2020-12-09,2019-02-14,,/developer-agreement-transaction/local-authority-eng/TON/18-02488-FL-1-1-1
18/02488/FL_1.1.1,15765,,received,18/02488/FL_1.1,local-authority-eng:TON,2020-11-19,2019-02-14,2020-12-09,/developer-agreement-transaction/local-authority-eng/TON/18-02488-FL-1-1-1
18/02488/FL_1.1.2,15765,,received,18/02488/FL_1.1,local-authority-eng:TON,2020-12-09,2019-02-14,,/developer-agreement-transaction/local-authority-eng/TON/18-02488-FL-1-1-2
19/01890/FL_1.1.1,6565,,received,19/01890/FL_1.1,local-authority-eng:TON,2020-11-19,2020-01-20,,/developer-agreement-transaction/local-authority-eng/TON/19-01890-FL-1-1-1
