developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
16/00588/CILADMIN1,609.81,,received,16/00588/CILADMIN,local-authority-eng:EPS,2020-03-16,2019-11-20,,/developer-agreement-transaction/local-authority-eng/EPS/16-00588-CILADMIN1
16/00588/NEIGHBOURHOOD1,1829.41,,received,16/00588/NEIGHBOURHOOD,local-authority-eng:EPS,2020-03-16,2019-11-20,,/developer-agreement-transaction/local-authority-eng/EPS/16-00588-NEIGHBOURHOOD1
16/00588/IDP1,9756.86,,received,16/00588/IDP,local-authority-eng:EPS,2020-03-16,2019-11-20,,/developer-agreement-transaction/local-authority-eng/EPS/16-00588-IDP1
18/00481/CILADMIN1,1425.47,,received,18/00481/CILADMIN,local-authority-eng:EPS,2020-03-16,2019-11-08,,/developer-agreement-transaction/local-authority-eng/EPS/18-00481-CILADMIN1
18/00481/NEIGHBOURHOOD1,4276.42,,received,18/00481/NEIGHBOURHOOD,local-authority-eng:EPS,2020-03-16,2019-11-08,,/developer-agreement-transaction/local-authority-eng/EPS/18-00481-NEIGHBOURHOOD1
18/00481/IDP1,22807.56,,received,18/00481/IDP,local-authority-eng:EPS,2020-03-16,2019-11-08,,/developer-agreement-transaction/local-authority-eng/EPS/18-00481-IDP1
16/01564/CILADMIN1,964.96,,received,16/01564/CILADMIN,local-authority-eng:EPS,2020-04-30,2019-10-31,,/developer-agreement-transaction/local-authority-eng/EPS/16-01564-CILADMIN1
16/01564/NEIGHBOURHOOD1,2894.87,,received,16/01564/NEIGHBOURHOOD,local-authority-eng:EPS,2020-04-30,2019-10-31,,/developer-agreement-transaction/local-authority-eng/EPS/16-01564-NEIGHBOURHOOD1
16/01564/IDP1,15439.34,,received,16/01564/IDP,local-authority-eng:EPS,2020-04-30,2019-10-31,,/developer-agreement-transaction/local-authority-eng/EPS/16-01564-IDP1
15/00336/CILADMIN1,1318.7,,received,15/00336/CILADMIN,local-authority-eng:EPS,2020-04-30,2019-10-08,,/developer-agreement-transaction/local-authority-eng/EPS/15-00336-CILADMIN1
15/00336/NEIGHBOURHOOD1,3956.11,,received,15/00336/NEIGHBOURHOOD,local-authority-eng:EPS,2020-04-30,2019-10-08,,/developer-agreement-transaction/local-authority-eng/EPS/15-00336-NEIGHBOURHOOD1
15/00336/IDP1,21099.26,,received,15/00336/IDP,local-authority-eng:EPS,2020-04-30,2019-10-08,,/developer-agreement-transaction/local-authority-eng/EPS/15-00336-IDP1
18/01494/CILADMIN1,313.49,,received,18/01494/CILADMIN,local-authority-eng:EPS,2020-04-30,2019-10-10,,/developer-agreement-transaction/local-authority-eng/EPS/18-01494-CILADMIN1
18/01494/NEIGHBOURHOOD1,940.48,,received,18/01494/NEIGHBOURHOOD,local-authority-eng:EPS,2020-04-30,2019-10-10,,/developer-agreement-transaction/local-authority-eng/EPS/18-01494-NEIGHBOURHOOD1
18/01494/IDP1,5015.9,,received,18/01494/IDP,local-authority-eng:EPS,2020-04-30,2019-10-10,,/developer-agreement-transaction/local-authority-eng/EPS/18-01494-IDP1
18/01148/CILADMIN2,1071.81,,received,18/01148/CILADMIN,local-authority-eng:EPS,2020-05-07,2019-09-03,,/developer-agreement-transaction/local-authority-eng/EPS/18-01148-CILADMIN2
18/01148/NEIGHBOURHOOD2,3215.43,,received,18/01148/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,2019-09-03,,/developer-agreement-transaction/local-authority-eng/EPS/18-01148-NEIGHBOURHOOD2
18/01148/IDP2,17148.95,,received,18/01148/IDP,local-authority-eng:EPS,2020-05-07,2019-09-03,,/developer-agreement-transaction/local-authority-eng/EPS/18-01148-IDP2
18/01430/CILADMIN1,15160.49,,received,18/01430/CILADMIN,local-authority-eng:EPS,2020-05-07,2019-10-21,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-CILADMIN1
18/01430/CILADMIN2,15160.49,,received,18/01430/CILADMIN,local-authority-eng:EPS,2020-05-07,2020-01-17,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-CILADMIN2
18/01430/CILADMIN3,,,secured,18/01430/CILADMIN,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-CILADMIN3
18/01430/NEIGHBOURHOOD1,45481.44,,received,18/01430/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,2019-10-21,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-NEIGHBOURHOOD1
18/01430/NEIGHBOURHOOD2,45481.44,,received,18/01430/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,2020-01-17,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-NEIGHBOURHOOD2
18/01430/NEIGHBOURHOOD3,,,secured,18/01430/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-NEIGHBOURHOOD3
18/01430/IDP1,242567.61,,received,18/01430/IDP,local-authority-eng:EPS,2020-05-07,2019-10-21,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-IDP1
18/01430/IDP2,242567.61,,received,18/01430/IDP,local-authority-eng:EPS,2020-05-07,2020-01-17,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-IDP2
18/01430/IDP3,,,secured,18/01430/IDP,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-01430-IDP3
18/00315/CILADMIN1,3247.91,,received,18/00315/CILADMIN,local-authority-eng:EPS,2020-05-07,2019-10-29,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-CILADMIN1
18/00315/CILADMIN2,3247.91,,received,18/00315/CILADMIN,local-authority-eng:EPS,2020-05-07,2020-01-24,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-CILADMIN2
18/00315/CILADMIN3,,,secured,18/00315/CILADMIN,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-CILADMIN3
18/00315/NEIGHBOURHOOD1,9743.72,,received,18/00315/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,2019-10-29,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-NEIGHBOURHOOD1
18/00315/NEIGHBOURHOOD2,9743.72,,received,18/00315/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,2020-01-24,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-NEIGHBOURHOOD2
18/00315/NEIGHBOURHOOD3,,,secured,18/00315/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-NEIGHBOURHOOD3
18/00315/IDP1,51966.53,,received,18/00315/IDP,local-authority-eng:EPS,2020-05-07,2019-10-29,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-IDP1
18/00315/IDP2,51966.53,,received,18/00315/IDP,local-authority-eng:EPS,2020-05-07,2020-01-24,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-IDP2
18/00315/IDP3,,,secured,18/00315/IDP,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-00315-IDP3
18/01065/CILADMIN1,446.31,,received,18/01065/CILADMIN,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-01065-CILADMIN1
18/01065/NEIGHBOURHOOD1,1338.94,,received,18/01065/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-01065-NEIGHBOURHOOD1
18/01065/IDP1,7141.01,,received,18/01065/IDP,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/18-01065-IDP1
17/01395/CILADMIN1,933.84,,received,17/01395/CILADMIN,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/17-01395-CILADMIN1
17/01395/NEIGHBOURHOOD1,2801.53,,received,17/01395/NEIGHBOURHOOD,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/17-01395-NEIGHBOURHOOD1
17/01395/IDP1,14941.49,,received,17/01395/IDP,local-authority-eng:EPS,2020-05-07,,,/developer-agreement-transaction/local-authority-eng/EPS/17-01395-IDP1
15/00674/CILADMIN1,88.38,,received,15/00674/CILADMIN,local-authority-eng:EPS,2020-06-24,,,/developer-agreement-transaction/local-authority-eng/EPS/15-00674-CILADMIN1
15/00674/NEIGHBOURHOOD1,265.13,,received,15/00674/NEIGHBOURHOOD,local-authority-eng:EPS,2020-06-24,,,/developer-agreement-transaction/local-authority-eng/EPS/15-00674-NEIGHBOURHOOD1
15/00674/IDP1,1414.02,,received,15/00674/IDP,local-authority-eng:EPS,2020-06-24,,,/developer-agreement-transaction/local-authority-eng/EPS/15-00674-IDP1
