developer-agreement-transaction,amount,units,contribution-funding-status,developer-agreement-contribution,organisation,entry-date,start-date,end-date,slug
LA/2010/0995/106/S4-14/15/41,-32975.29,,spent,LA/2010/0995/106/S4-14/15,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2010-0995-106-S4-14-15-41
LA/2010/0995/106/S6-1.2/57,153029.94,,allocated,LA/2010/0995/106/S6-1.2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2010-0995-106-S6-1-2-57
LA/2012/1210/UU/S1-1/1,-29976.29,,transferred,LA/2012/1210/UU/S1-1,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1210-UU-S1-1-1
LA/2010/0529/106/OP-3.10/25,-29453.39,,spent,LA/2010/0529/106/OP-3.10,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2010-0529-106-OP-3-10-25
LA/2010/0529/106/OP-3.10/26,-30943.25,,spent,LA/2010/0529/106/OP-3.10,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2010-0529-106-OP-3-10-26
LA/2012/0221/106/S9-1-5/20,-15840,,spent,LA/2012/0221/106/S9-1-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0221-106-S9-1-5-20
LA/2012/0221/106/S9-1-5/21,-15840,,spent,LA/2012/0221/106/S9-1-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0221-106-S9-1-5-21
LA/2014/0555/106/S1-5/26,-8642.52,,transferred,LA/2014/0555/106/S1-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-5-26
LA/2014/0555/106/S1-5/27,8869.22,,received,LA/2014/0555/106/S1-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-5-27
LA/2014/0555/106/S1-5/27,-8869.22,,transferred,LA/2014/0555/106/S1-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-5-27
LA/2014/0555/106/S1-6/29,27337.89,,received,LA/2014/0555/106/S1-6,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-6-29
LA/2014/0555/106/S1-7/30,-17809,,spent,LA/2014/0555/106/S1-7,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-7-30
LA/2014/0555/106/S1-7/31,18359.28,,received,LA/2014/0555/106/S1-7,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-7-31
LA/2014/0555/106/S1-7/31,-18359.28,,spent,LA/2014/0555/106/S1-7,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-7-31
LA/2014/0555/106/S1-9.1/34,-32726.34,,allocated,LA/2014/0555/106/S1-9.1,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-9-1-34
LA/2014/0555/106/S1-9.1/35,33584.78,,received,LA/2014/0555/106/S1-9.1,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-9-1-35
LA/2014/0555/106/S1-9.1/35,-33584.78,,allocated,LA/2014/0555/106/S1-9.1,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-9-1-35
LA/2014/0555/106/S1-9.2/36,4198.1,,received,LA/2014/0555/106/S1-9.2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-9-2-36
LA/2014/0555/106/S1-10/38,2069.48,,received,LA/2014/0555/106/S1-10,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-10-38
LA/2014/0555/106/S1-12/41,3547.69,,received,LA/2014/0555/106/S1-12,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-12-41
LA/2014/0555/106/S1-13/42,-33026.3,,spent,LA/2014/0555/106/S1-13,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-13-42
LA/2014/0555/106/S1-13/43,-33249.79,,spent,LA/2014/0555/106/S1-13,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0555-106-S1-13-43
LA/2014/2208/106/OP-8.1.3/2,1031.93,,received,LA/2014/2208/106/OP-8.1.3,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-2208-106-OP-8-1-3-2
LA/2014/1701/106/OP-8.1.3/1,1000,,received,LA/2014/1701/106/OP-8.1.3,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-1701-106-OP-8-1-3-1
LA/2014/1701/106/OP-8.1.3/1,-1000,,spent,LA/2014/1701/106/OP-8.1.3,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-1701-106-OP-8-1-3-1
LA/2014/1701/106/S2P2-3/18,33307.29,,received,LA/2014/1701/106/S2P2-3,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-1701-106-S2P2-3-18
LA/2014/1701/106/S2P2-8/26,9233.22,,received,LA/2014/1701/106/S2P2-8,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-1701-106-S2P2-8-26
LA/2015/0219/106/S2-5/19,-105489.81,,transferred,LA/2015/0219/106/S2-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2015-0219-106-S2-5-19
LA/2014/0440/106/S2P1.1-5/13,-2126.4,,transferred,LA/2014/0440/106/S2P1.1-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2014-0440-106-S2P1-1-5-13
LA/2012/0799/106/S2-8/57,6361.34,,received,LA/2012/0799/106/S2-8,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0799-106-S2-8-57
LA/2012/0799/106/S2-8/57,-6361.34,,spent,LA/2012/0799/106/S2-8,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0799-106-S2-8-57
LA/2012/0799/106/S2-9/61,13195.24,,received,LA/2012/0799/106/S2-9,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0799-106-S2-9-61
LA/2012/0799/106/S2-9/61,-13195.24,,spent,LA/2012/0799/106/S2-9,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0799-106-S2-9-61
LA/2012/0799/106/S2-11/74,56797.7,,received,LA/2012/0799/106/S2-11,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0799-106-S2-11-74
LA/2012/0799/106/S2-12/78,3544.18,,received,LA/2012/0799/106/S2-12,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0799-106-S2-12-78
LA/2013/1506/106/S2-2/4,-59532.54,,allocated,LA/2013/1506/106/S2-2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1506-106-S2-2-4
LA/2013/1506/106/S2-3/5,-57911.16,,transferred,LA/2013/1506/106/S2-3,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1506-106-S2-3-5
LA/2013/1506/106/S2-9/12,-32648.57,,transferred,LA/2013/1506/106/S2-9,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1506-106-S2-9-12
LA/2013/1595/106/OP-8.1.2/1,-5000,,spent,LA/2013/1595/106/OP-8.1.2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1595-106-OP-8-1-2-1
LA/2012/1577/106/S1-11/25,-22825.13,,transferred,LA/2012/1577/106/S1-11,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1577-106-S1-11-25
LA/2012/1577/106/S1-15/32,-59988.6,,spent,LA/2012/1577/106/S1-15,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1577-106-S1-15-32
LA/2012/1577/106/S1-15/33,-61846.38,,spent,LA/2012/1577/106/S1-15,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1577-106-S1-15-33
LA/2012/1577/106/S1-20/40,-26838.02,,transferred,LA/2012/1577/106/S1-20,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1577-106-S1-20-40
LA/2012/1577/106/S1-20/41,-27664.55,,transferred,LA/2012/1577/106/S1-20,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1577-106-S1-20-41
LA/2012/0382/106/S2-12.5-8/54,-10000,,transferred,LA/2012/0382/106/S2-12.5-8,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-0382-106-S2-12-5-8-54
LA/2013/1263/106/S2-1/5,-4987.97,,allocated,LA/2013/1263/106/S2-1,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1263-106-S2-1-5
LA/2013/1263/106/S2-2/6,-10645.55,,transferred,LA/2013/1263/106/S2-2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1263-106-S2-2-6
LA/2013/1263/106/S2-2/6,-35759,,transferred,LA/2013/1263/106/S2-2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1263-106-S2-2-6
LA/2013/1263/106/S2-7/16,-13754.32,,spent,LA/2013/1263/106/S2-7,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1263-106-S2-7-16
LA/2013/1263/106/S2-8/17,-28471.43,,spent,LA/2013/1263/106/S2-8,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1263-106-S2-8-17
LA/2012/1285/106/S1P1-2/3,8830.54,,received,LA/2012/1285/106/S1P1-2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1285-106-S1P1-2-3
LA/2012/1285/106/S1P1-2/3,-8830.54,,spent,LA/2012/1285/106/S1P1-2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1285-106-S1P1-2-3
LA/2012/1285/106/S1P1-4/5,333560.75,,received,LA/2012/1285/106/S1P1-4,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1285-106-S1P1-4-5
LA/2012/1285/106/S1P1-6/7,6307.53,,received,LA/2012/1285/106/S1P1-6,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1285-106-S1P1-6-7
LA/2012/1285/106/S1P1-7/8,82763.85,,received,LA/2012/1285/106/S1P1-7,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2012-1285-106-S1P1-7-8
LA/2013/1409/106/S2-6/20,-25728.29,,allocated,LA/2013/1409/106/S2-6,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2013-1409-106-S2-6-20
LA/2011/0141/106/S1-13/60,5668.76,,received,LA/2011/0141/106/S1-13,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2011-0141-106-S1-13-60
LA/2011/0141/106/S1-20/71,200981.53,,received,LA/2011/0141/106/S1-20,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2011-0141-106-S1-20-71
LA/2011/0141/106/S1-20/71,-200981.53,,transferred,LA/2011/0141/106/S1-20,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2011-0141-106-S1-20-71
LA/2018/2304/106A/S2-2/3,8095.58,,received,LA/2018/2304/106A/S2-2,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2018-2304-106A-S2-2-3
LA/2018/2304/106A/S2-5/5,12056.67,,received,LA/2018/2304/106A/S2-5,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2018-2304-106A-S2-5-5
LA/2018/2304/106A/S2-8/8,912.69,,received,LA/2018/2304/106A/S2-8,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2018-2304-106A-S2-8-8
LA/2016/1795/106/OP-DEF/3,5000,,received,LA/2016/1795/106/OP-DEF,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2016-1795-106-OP-DEF-3
LA/2016/1795/106/OP-DEF/3,-5000,,spent,LA/2016/1795/106/OP-DEF,local-authority-eng:SNR,2021-03-25,,,/developer-agreement-transaction/local-authority-eng/SNR/LA-2016-1795-106-OP-DEF-3
